151,20,168
209,188,52
163,33,99
23,83,251
31,22,234
53,10,146
46,114,55
115,123,35
129,235,145
202,212,115
104,92,49
108,165,157
232,71,66
33,13,110
125,145,80
248,49,126
75,243,166
150,224,201
118,110,96
39,183,233
97,73,19
76,25,114
89,62,95
22,249,79
121,56,93
184,147,158
108,207,181
3,89,21
161,98,138
238,101,246
1,206,112
56,234,152
150,81,22
253,131,215
107,62,118
97,85,118
33,36,224
80,1,120
227,100,64
54,36,231
146,59,4
27,207,250
2,26,214
51,81,35
139,121,153
83,145,28
233,161,147
159,111,3
30,218,38
46,123,178
156,57,32
99,52,62
27,216,43
22,141,31
33,229,185
23,4,160
49,46,183
92,68,122
142,192,141
6,147,106
192,145,140
235,25,242
115,214,211
146,165,43
204,108,35
189,7,164
252,156,142
125,116,54
212,200,95
171,22,22
229,223,235
90,19,37
135,100,145
91,64,240
130,133,49
248,253,196
143,72,13
235,205,234
96,159,64
233,130,187
79,197,236
104,217,151
182,21,255
70,75,124
123,35,228
58,58,23
36,137,76
62,202,26
195,236,240
179,245,124
93,102,162
174,189,34
194,137,78
61,67,70
33,215,78
252,129,72
143,3,7
74,237,24
221,31,64
125,4,123
142,121,241
79,123,130
78,252,147
46,20,15
8,105,111
22,102,106
72,67,109
82,28,21
169,78,63
225,202,138
149,239,176
89,84,54
140,50,198
141,32,14
39,139,250
62,176,123
205,142,214
220,13,66
58,182,111
239,165,139
172,212,119
185,158,187
203,102,46
157,185,136
88,23,120
103,116,58
206,158,114
239,141,117
224,125,199
26,123,246
133,7,91
11,186,8
90,61,106
218,216,82
6,21,108
254,0,191
164,28,113
69,71,145
204,94,207
189,108,213
65,106,202
253,18,0
163,160,124
210,179,243
90,13,123
102,157,41
201,172,254
28,158,28
7,52,68
69,216,47
49,164,212
2,91,247
252,88,103
137,238,33
152,53,63
64,176,229
161,241,19
158,111,180
247,165,92
64,128,72
234,246,1
140,45,124
82,122,62
179,211,88
48,232,98
119,122,200
175,63,205
87,153,240
113,252,251
112,52,5
61,204,85
167,231,15
53,208,127
0,14,148
63,216,92
9,89,90
254,155,159
43,31,156
154,14,98
156,86,155
7,165,14
180,16,124
15,76,180
234,186,176
121,197,155
243,140,172
105,128,72
188,183,52
252,132,219
77,60,234
175,39,227
102,209,141
243,91,231
200,168,3
75,71,238
209,226,173
111,222,234
197,216,5
95,183,145
116,187,225
37,76,251
58,104,74
165,104,5
159,228,233
75,43,128
212,104,74
229,206,11
221,32,206
68,186,131
54,45,164
230,145,238
19,98,177
45,201,82
59,162,190
248,204,219
173,65,237
84,159,199
28,34,245
78,32,28
55,191,163
13,38,193
105,204,52
96,98,49
207,188,203
102,112,21
190,69,86
208,202,18
13,63,58
168,207,230
206,82,172
172,50,0
157,86,75
184,158,112
172,191,154
74,136,52
11,62,66
27,220,19
145,59,54
91,127,63
230,151,9
49,3,150
75,39,148
6,102,9
254,219,77
244,142,94
158,222,67
248,136,49
255,98,62
3,141,204
127,232,109
196,193,146
167,12,112
246,10,211
165,9,243
37,57,17
204,206,116
226,101,14
202,249,118
206,37,150
199,130,154
61,65,104
209,234,105
78,26,54
28,199,42
34,234,144
255,188,11
159,56,162
188,22,182
108,217,0
210,228,234
24,22,161
205,181,237
19,66,185
67,163,21
90,60,106
68,61,192
5,173,176
220,180,57
160,70,236
254,112,19
210,114,10
124,201,139
63,216,7
227,238,146
155,139,97
104,244,236
156,89,201
181,115,33
190,219,31
170,142,25
74,208,72
38,188,209
94,50,52
134,80,137
108,189,236
243,17,119
239,186,130
21,54,247
95,70,251
70,66,233
161,122,39
73,240,211
226,200,68
216,199,198
72,157,72
84,45,181
18,180,51
23,49,12
211,221,112
28,210,46
90,210,202
111,157,183
241,71,7
142,36,5
12,75,121
202,200,179
9,65,231
153,86,99
125,129,89
81,142,209
201,44,115
162,191,199
70,184,214
204,23,137
167,74,146
105,57,154
91,45,168
141,171,146
21,14,126
153,182,207
222,55,234
65,247,102
17,127,137
177,204,66
12,201,178
79,28,1
190,116,114
81,58,243
138,203,66
32,138,246
124,133,109
137,140,167
52,170,174
249,215,11
85,17,56
138,79,102
161,193,68
36,71,169
193,75,240
162,203,0
59,153,136
211,59,31
111,42,80
176,61,30
6,175,208
169,141,217
253,219,198
146,168,1
195,40,8
105,127,28
176,112,49
67,35,40
44,56,192
20,127,252
167,33,227
187,181,75
42,64,113
162,129,226
201,145,250
61,41,27
143,57,57
154,69,5
130,62,200
124,169,117
2,108,137
126,225,238
135,199,53
192,135,195
220,151,95
99,147,219
188,200,117
140,217,227
12,251,157
215,46,50
54,30,40
79,156,54
251,103,170
139,122,202
117,25,87
125,121,110
17,210,112
34,94,212
114,77,135
160,134,14
65,156,208
208,167,60
14,67,18
38,187,209
84,186,13
162,28,226
249,216,228
2,236,20
35,193,194
33,160,251
252,58,196
141,134,148
110,114,248
88,190,27
254,7,219
23,158,164
64,99,135
202,32,153
102,183,102
141,39,17
148,166,72
217,68,172
82,67,191
29,154,170
38,224,101
252,167,65
168,165,2
73,154,122
168,71,225
65,113,105
84,255,211
145,180,132
15,78,212
30,232,226
74,115,157
29,161,55
146,246,179
200,193,155
34,128,176
172,202,87
172,11,156
70,130,201
77,112,133
88,25,25
105,120,0
229,198,233
153,59,212
237,228,121
182,130,190
152,220,160
246,35,193
6,139,98
181,222,38
31,40,46
65,196,126
252,62,174
128,149,130
77,238,166
144,25,206
134,39,5
157,87,134
74,116,157
190,56,247
193,75,83
151,65,222
190,169,150
192,245,178
30,120,4
112,119,46
133,198,141
112,5,206
66,173,48
44,161,55
26,137,105
185,41,0
98,209,238
153,168,122
181,15,172
194,251,18
231,42,232
34,109,117
119,46,204
107,73,81
154,74,34
155,209,227
8,228,213
194,250,168
166,98,209
85,110,211
239,47,69
46,158,22
171,194,159
156,230,56
31,7,80
247,89,73
226,109,251
216,80,140
160,103,131
20,85,204
80,23,254
216,100,137
33,210,119
218,188,81
103,150,164
104,195,76
175,84,51
28,254,169
236,113,214
57,172,137
182,22,160
245,81,215
113,23,59
1,36,158
45,17,248
239,237,154
32,180,199
73,130,221
209,147,168
226,117,74
139,128,4
38,189,89
122,239,248
60,253,5
85,67,178
24,209,157
8,97,35
241,83,205
84,41,240
176,252,145
98,188,85
148,72,29
12,41,32
108,68,112
187,150,84
110,185,249
202,44,235
0,54,247
158,168,18
194,79,218
87,217,142
172,8,221
252,94,179
193,135,157
239,78,11
84,4,80
15,70,51
113,207,50
15,200,87
157,189,8
170,224,59
115,31,94
151,194,231
235,60,124
190,55,210
139,138,159
248,237,165
22,148,135
90,144,255
27,93,73
237,203,227
51,202,94
110,179,249
189,246,61
202,2,40
203,37,234
175,39,145
155,177,201
209,1,87
165,209,127
235,65,207
26,208,77
151,199,104
113,43,52
176,5,128
88,142,196
175,97,94
9,206,212
175,226,67
134,82,214
175,109,113
72,94,138
236,0,89
231,115,143
187,24,31
217,168,243
122,196,139
181,164,49
70,27,116
70,178,159
228,90,100
164,236,226
113,93,54
34,53,84
189,81,169
77,81,230
16,116,48
12,57,173
99,44,126
237,227,203
191,105,2
32,89,225
154,34,175
77,10,81
220,112,163
78,150,110
213,236,161
254,193,210
152,134,72
174,173,235
7,31,112
212,252,121
201,126,246
168,147,183
225,59,192
164,110,143
186,22,7
200,80,14
62,115,159
194,78,61
190,176,71
25,82,114
11,83,72
214,184,37
124,91,6
131,182,121
75,155,123
84,191,33
133,221,39
39,184,7
89,18,32
189,128,192
71,171,178
125,86,55
64,79,95
233,152,180
56,149,64
196,120,131
226,247,209
95,211,120
30,149,205
62,79,91
111,154,151
159,231,133
219,251,26
187,47,183
165,214,171
170,222,252
138,240,22
9,148,32
23,128,75
113,53,174
214,86,174
56,152,208
166,218,171
199,41,223
45,201,50
8,23,36
158,223,230
214,94,117
61,0,201
58,137,13
28,119,242
114,48,198
117,23,174
157,13,101
122,189,68
242,193,198
167,110,18
203,113,109
5,185,155
39,103,24
154,248,158
56,230,68
3,207,167
114,210,36
6,49,181
168,121,7
106,104,62
4,157,220
112,226,239
7,220,244
153,80,72
115,51,127
42,168,245
238,198,107
130,54,198
8,64,241
72,36,19
203,6,247
178,97,86
161,246,46
247,192,225
193,207,209
135,225,114
74,222,121
199,176,111
221,119,153
166,117,66
30,35,160
131,111,63
94,160,86
0,173,39
154,252,47
204,69,99
89,208,119
109,40,246
222,47,62
86,69,81
64,36,114
34,132,194
79,21,68
228,98,90
241,122,121
254,6,207
126,132,98
35,34,10
71,8,103
133,186,202
133,120,44
29,98,80
92,154,154
118,73,117
82,107,204
115,196,31
96,23,151
207,214,199
70,82,99
167,113,32
96,24,225
58,225,217
64,139,125
115,4,57
83,89,128
187,53,196
62,221,108
103,107,209
201,69,147
50,161,37
25,148,76
51,43,224
74,90,162
240,116,169
169,213,246
0,161,79
143,98,178
91,172,188
93,107,8
3,14,94
35,8,38
227,231,116
54,37,198
202,89,163
117,37,171
130,244,235
218,140,237
145,41,3
165,4,130
80,237,128
189,250,110
187,214,139
240,132,187
130,102,72
105,113,18
20,189,23
21,140,104
210,153,245
87,76,16
201,61,42
110,71,35
24,154,118
181,213,67
201,212,214
67,165,223
11,133,186
241,134,17
67,141,131
183,54,62
194,78,103
12,30,31
169,187,28
30,216,247
42,69,70
94,158,154
154,38,252
69,207,162
86,69,252
236,154,246
184,102,158
221,66,162
166,91,103
173,80,240
201,39,22
221,54,73
111,128,210
210,84,225
217,211,44
133,152,246
22,2,88
96,178,64
46,210,51
42,243,67
146,210,79
171,46,168
104,144,74
71,73,126
159,203,110
6,143,103
48,92,26
28,65,21
6,225,108
119,141,28
180,104,223
171,56,85
35,192,78
103,67,139
229,193,106
93,194,11
78,110,94
23,162,103
118,195,170
8,8,80
97,20,5
120,39,160
226,168,223
60,182,52
119,165,241
48,240,229
75,31,8
59,88,198
235,27,108
74,20,160
4,188,142
17,12,14
181,155,63
16,252,168
145,22,236
189,185,134
42,26,223
218,53,151
236,189,83
248,128,102
169,130,81
177,129,164
34,166,189
176,244,130
192,161,244
135,89,215
89,47,7
117,220,228
208,110,248
40,77,89
144,109,9
180,222,74
136,124,34
145,26,9
109,194,127
208,6,161
28,228,63
54,163,101
1,173,161
237,122,178
173,116,133
0,2,46
145,133,216
152,65,164
136,7,139
168,71,228
196,145,192
206,157,67
66,154,205
33,192,125
210,10,195
103,253,55
252,160,25
189,219,189
253,102,39
140,141,130
122,196,96
236,30,235
191,137,68
251,248,117
25,202,83
165,205,206
100,171,23
33,57,13
61,228,26
96,240,244
26,52,109
139,3,84
245,175,2
167,195,53
70,28,3
148,201,155
18,220,162
49,120,167
215,151,29
51,109,9
1,227,176
66,249,2
169,62,167
236,222,79
198,41,141
231,85,107
203,52,96
242,241,4
243,246,9
179,19,72
193,90,94
130,26,177
102,6,44
47,74,166
247,59,12
16,6,154
50,111,154
210,64,232
164,57,49
19,91,53
248,59,227
200,137,12
118,35,115
136,74,67
240,48,158
204,75,158
223,67,10
173,15,42
149,101,18
73,226,80
216,209,219
163,143,198
64,87,61
103,176,156
3,173,136
107,37,125
45,32,96
26,5,143
197,150,52
190,59,81
67,170,147
3,78,212
163,225,230
209,78,88
206,29,95
154,173,229
133,139,39
24,95,122
16,31,32
166,168,117
220,212,174
58,149,94
10,188,55
206,191,202
57,52,23
212,42,96
108,130,45
248,76,14
0,241,239
90,190,134
227,8,30
105,199,15
144,153,224
171,19,18
156,64,118
251,140,223
245,150,175
218,20,131
75,87,191
50,229,96
195,36,233
129,114,125
7,200,246
117,4,166
20,203,138
173,139,226
132,158,219
153,209,53
194,202,55
175,250,89
137,229,70
221,13,69
227,221,134
13,99,164
32,122,84
193,73,122
0,27,21
87,207,30
245,39,195
218,127,15
195,203,117
21,17,209
54,162,61
146,134,201
224,171,223
156,61,125
180,149,157
167,14,95
222,193,37
168,115,156
159,100,83
64,53,141
33,197,143
245,76,99
167,9,75
86,42,167
238,0,99
13,0,4
177,249,78
172,233,55
245,179,170
32,208,124
147,18,113
128,167,77
241,232,39
161,148,208
247,67,230
121,57,209
39,86,105
210,237,113
225,182,48
100,227,129
164,124,242
136,49,110
41,244,244
243,159,228
185,13,228
50,4,161
210,99,25
216,176,221
255,3,210
10,251,214
1,182,176
185,21,33
55,80,126
211,26,95
69,228,121
101,117,163
55,208,3
5,61,89
104,103,73
114,205,68
79,229,236
133,78,215
35,54,252
188,68,252
81,109,207
101,91,104
57,181,243
187,28,165
183,69,2
250,143,104
2,129,116
102,111,98
69,182,54
157,235,68
135,238,26
190,205,22
45,155,55
135,181,168
216,253,94
100,60,18
133,234,172
236,190,227
168,3,50
77,45,205
22,56,227
116,94,228
176,225,99
118,14,0
118,40,56
90,60,174
79,35,142
102,185,54
6,73,238
161,173,160
18,205,86
31,7,125
66,117,52
165,136,235
183,246,147
173,25,194
208,230,97
54,152,16
225,120,236
44,82,117
116,194,50
254,5,105
66,127,59
95,123,53
165,37,70
251,135,9
217,121,226
127,131,215
61,196,8
76,250,235
129,241,246
5,206,134
22,190,107
14,233,23
98,108,200
241,222,203
122,147,12
154,27,28
108,46,101
38,49,72
51,191,217
243,66,28
30,229,202
47,116,1
224,186,164
61,100,117
116,129,240
253,137,101
111,149,87
242,48,123
254,110,15
231,249,29
75,13,246
223,95,35
88,179,162
158,245,113
50,152,63
138,44,240
126,125,213
73,243,18
154,138,140
82,121,173
230,126,54
2,182,66
34,199,190
175,11,104
143,22,6
174,136,50
144,94,181
166,7,213
222,155,113
192,29,46
82,21,13
164,41,114
147,83,138
33,220,143
237,111,12
123,93,150
249,121,25
242,93,190
29,228,15
52,137,206
243,155,43
118,1,33
102,12,45
185,46,88
133,72,170
121,137,143
166,253,120
75,235,30
145,195,116
6,190,116
59,164,164
211,11,7
98,61,34
30,104,228
44,42,59
248,240,230
200,147,31
78,6,30
79,126,96
142,196,172
144,23,195
16,237,105
190,223,53
147,188,0
61,185,151
52,118,221
26,168,219
240,224,157
119,34,226
111,65,209
143,191,71
216,106,245
49,154,125
147,159,108
122,93,48
28,159,23
194,171,13
116,104,38
165,11,237
249,78,167
56,156,104
173,77,7
229,228,213
246,94,9
146,46,143
17,197,94
132,98,81
202,89,212
196,225,150
82,143,45
27,132,37
157,204,84
61,82,161
190,116,40
170,142,179
170,75,59
122,116,204
167,131,93
37,7,50
91,4,71
21,165,24
17,26,219
144,215,178
45,159,113
165,127,212
185,1,205
75,177,193
95,147,121
69,188,191
205,163,151
197,227,41
15,104,127
148,238,8
107,183,191
142,172,9
7,144,103
143,143,30
93,15,163
155,27,73
142,76,96
242,182,30
145,232,6
181,227,212
34,100,60
18,152,99
49,93,168
202,125,95
186,141,215
165,25,204
215,85,50
250,155,173
11,87,180
4,151,106
13,244,123
145,74,9
132,11,200
232,142,169
119,123,114
119,60,18
66,21,142
133,65,188
33,255,115
187,237,184
51,125,148
99,198,177
159,214,215
114,77,167
168,242,69
18,48,91
224,18,132
212,220,62
97,247,114
241,39,12
58,10,178
44,180,237
64,78,229
121,178,75
15,6,193
152,164,176
237,51,48
200,57,121
237,135,213
104,116,184
158,42,188
136,35,16
123,0,30
251,35,205
69,157,52
54,146,14
120,119,253
120,115,152
34,230,110
195,251,152
130,93,154
65,3,222
71,122,157
178,74,117
204,225,97
247,152,205
149,244,113
29,149,6
145,160,247
74,32,105
77,0,7
67,49,79
82,224,93
167,165,251
236,180,223
170,105,222
165,250,71
160,19,123
50,67,253
110,108,117
144,79,237
231,108,78
208,228,169
249,44,204
82,140,209
228,33,3
160,220,170
99,246,207
77,159,141
216,252,0
182,144,134
224,3,171
49,119,99
253,95,179
132,114,179
209,0,219
35,223,163
84,214,64
16,6,138
197,89,10
76,9,171
88,135,169
252,158,15
34,222,47
115,106,88
134,156,81
2,154,59
28,226,234
169,58,171
229,75,115
244,166,34
154,194,132
25,107,131
70,40,214
162,167,219
67,185,45
131,50,61
121,44,104
25,73,82
180,114,37
223,122,153
72,33,46
25,111,231
244,93,41
171,162,24
16,111,135
1,141,231
238,135,222
164,96,247
218,152,16
20,124,155
204,191,243
72,77,105
217,220,169
50,59,3
242,202,126
25,235,63
240,221,199
120,165,153
143,33,153
78,235,88
235,3,110
188,237,17
150,236,246
160,193,206
36,50,60
74,238,117
163,10,81
12,178,228
107,1,12
240,168,164
54,0,139
57,59,71
91,189,161
110,21,105
203,95,47
126,137,214
86,14,174
61,26,203
167,186,76
156,167,0
12,249,76
34,207,16
207,183,72
31,6,33
79,36,228
197,188,211
158,133,72
137,29,58
195,198,197
110,53,110
95,173,81
181,39,108
104,190,152
155,110,98
235,211,96
21,240,249
183,27,82
60,243,199
200,7,134
92,76,29
199,62,81
24,133,244
143,243,132
255,37,232
61,80,103
195,198,226
215,154,234
95,69,245
28,91,24
159,48,125
166,178,36
107,120,44
141,98,159
17,0,222
234,91,209
193,62,186
151,69,110
59,30,77
82,55,26
123,121,23
23,14,180
173,161,87
213,163,38
218,120,43
236,205,173
245,111,137
225,198,117
174,51,185
160,216,81
11,39,12
138,169,192
3,165,115
68,0,208
251,107,140
205,73,53
238,198,174
237,247,18
213,6,190
200,119,109
61,43,175
49,19,89
50,83,5
145,118,92
123,46,78
162,204,142
172,97,182
116,232,2
69,103,155
99,113,185
122,115,236
104,37,113
247,94,84
72,95,55
141,180,164
196,140,124
0,177,246
151,72,12
253,86,79
126,227,112
166,104,61
131,246,60
255,38,120
78,158,246
244,207,28
113,92,57
105,0,181
204,195,12
216,143,208
144,81,69
8,177,232
149,152,113
34,219,18
115,143,228
212,172,242
219,5,126
164,27,37
173,232,22
29,56,254
77,48,208
187,137,242
200,53,96
21,186,203
75,220,230
168,34,93
250,7,51
137,162,0
62,150,30
93,3,205
163,201,160
166,149,156
114,3,146
145,7,163
27,126,240
30,167,82
182,251,255
227,15,129
239,198,141
28,153,91
56,73,98
37,225,134
162,30,245
1,158,250
238,212,87
53,59,225
169,58,139
118,102,254
62,222,153
103,129,55
129,156,142
110,58,156
119,118,20
11,195,73
175,94,214
1,99,111
80,220,250
190,87,150
217,169,58
154,30,29
143,204,17
57,197,124
122,98,65
46,138,7
191,93,147
65,71,179
90,152,137
193,59,182
172,49,55
16,164,59
114,171,98
229,208,26
3,23,28
39,39,189
227,25,51
157,17,125
106,85,53
104,120,64
63,62,18
24,222,149
76,14,44
103,120,48
121,186,250
205,162,240
86,5,25
235,61,97
6,204,236
129,133,161
230,101,121
143,206,183
232,53,219
201,194,82
172,131,40
63,15,160
19,30,114
10,29,50
15,53,245
221,190,199
174,205,43
39,106,44
34,0,6
187,182,96
42,160,147
27,16,35
28,98,112
143,22,208
211,1,36
131,128,8
110,126,29
145,115,140
248,96,102
96,122,39
248,120,152
36,135,216
149,209,73
123,91,113
95,213,64
168,100,196
99,163,185
109,127,195
236,187,242
231,98,157
110,91,253
184,186,157
144,227,41
227,102,84
120,167,59
146,94,188
128,147,211
180,41,127
4,65,195
49,111,204
187,107,13
177,222,251
93,22,176
174,240,224
156,192,167
179,35,54
175,228,152
138,185,162
134,227,25
17,102,66
10,24,124
169,130,30
115,41,77
148,181,234
176,168,177
247,240,196
209,210,40
9,43,132
179,113,70
132,120,43
53,26,92
154,23,235
91,89,103
146,24,71
136,78,0
148,165,111
129,210,132
222,204,37
10,89,33
117,17,65
179,69,35
46,6,27
111,150,130
178,130,11
59,10,84
182,4,7
126,21,76
64,89,71
178,54,215
212,40,164
16,41,184
252,88,99
199,85,146
132,223,127
115,37,213
173,102,33
46,140,226
186,1,216
163,130,42
186,184,40
144,21,191
67,155,131
226,51,219
234,65,60
36,244,201
239,205,84
0,47,202
50,67,219
125,27,88
74,99,13
233,141,106
127,64,115
127,27,224
189,142,88
88,242,162
41,74,82
186,151,170
119,246,228
160,166,238
54,40,162
58,194,8
166,191,177
42,133,130
168,120,76
58,95,79
190,122,66
249,231,53
170,64,108
18,144,96
61,124,91
161,143,15
6,82,3
155,214,88
212,143,49
147,196,162
29,144,217
171,148,246
128,251,254
114,115,229
179,85,93
130,20,149
204,69,242
20,57,53
78,50,59
167,236,233
73,16,32
86,209,19
68,149,203
37,119,234
11,226,228
235,28,237
105,237,199
82,50,123
75,215,113
26,201,101
156,39,237
154,15,72
160,147,30
65,54,116
15,242,40
96,35,187
183,219,95
59,175,46
106,252,234
18,106,184
0,117,195
54,90,3
242,154,196
180,96,25
217,157,60
190,25,47
162,99,14
228,74,204
79,1,228
200,175,74
103,137,130
37,70,124
4,143,73
152,199,73
92,23,28
146,236,64
134,125,19
111,41,9
189,205,26
248,229,142
36,185,112
157,212,252
217,166,40
101,135,153
81,47,108
36,93,50
107,39,65
237,220,190
50,108,219
92,243,44
78,68,68
23,30,223
63,136,41
245,96,181
39,220,189
113,146,68
25,10,222
215,121,61
166,4,187
192,125,186
162,81,201
3,103,49
189,166,175
93,240,26
155,17,57
25,191,99
129,1,11
238,182,50
96,240,157
252,244,186
146,233,143
236,205,163
42,166,239
101,9,78
109,5,40
198,142,193
136,162,173
57,251,231
245,156,58
254,178,45
203,176,48
191,232,219
111,155,24
199,112,102
88,98,162
178,111,194
218,166,229
26,12,37
170,243,23
76,175,128
86,54,1
74,139,23
60,244,219
143,2,12
3,110,225
163,168,190
127,26,139
204,228,171
217,141,217
37,43,114
76,189,188
195,144,165
133,64,14
245,249,118
24,107,57
210,226,10
124,37,20
12,192,24
148,10,30
76,143,29
47,116,244
88,5,197
178,255,199
117,148,9
134,192,44
95,20,250
219,120,89
186,18,9
213,80,21
187,66,252
20,255,11
131,23,207
8,134,186
191,12,181
162,59,44
193,7,171
67,90,72
234,78,107
225,52,62
154,171,34
87,56,131
175,186,227
54,207,78
172,146,237
31,61,63
139,253,9
47,159,96
30,28,9
117,11,148
134,96,163
143,53,164
30,142,252
2,211,182
78,224,162
223,23,163
53,173,175
40,109,57
24,169,10
158,212,179
1,44,33
191,26,221
17,236,62
115,104,212
208,194,121
25,81,226
184,43,212
236,48,100
133,36,52
161,56,126
113,126,61
181,8,3
123,116,204
207,27,114
251,202,60
205,209,17
253,76,218
251,237,57
204,152,152
238,154,69
187,137,136
150,66,103
176,253,136
148,132,102
195,240,132
52,146,236
237,149,166
177,239,61
146,194,215
51,195,125
152,124,244
213,129,220
248,186,53
28,100,22
2,28,147
72,47,34
62,14,179
29,240,20
30,151,163
131,147,195
97,121,123
187,209,197
74,73,228
66,203,145
251,159,153
35,255,115
148,51,103
76,221,138
242,154,76
199,160,199
6,225,131
139,111,197
105,0,234
7,49,94
254,194,101
149,25,102
160,209,44
47,31,37
71,70,242
244,160,209
203,72,86
69,98,132
132,221,83
193,71,25
59,8,180
30,202,131
98,54,209
55,14,188
64,202,235
235,36,74
18,169,59
65,89,129
218,230,164
19,226,226
195,138,69
18,26,148
171,253,234
150,156,226
120,250,118
146,132,99
173,116,39
208,55,229
15,0,168
2,153,189
61,252,152
204,5,116
164,166,218
200,158,65
197,175,18
167,86,99
159,37,167
33,66,208
51,170,230
64,43,192
214,43,218
19,213,35
19,235,82
229,248,131
197,209,29
115,36,138
113,226,86
166,114,244
196,62,17
84,187,55
121,233,13
144,37,164
119,101,168
23,68,114
185,194,105
121,163,230
141,183,48
185,103,61
187,27,14
134,32,36
109,181,205
177,16,77
25,93,0
137,136,131
66,132,94
24,141,98
94,10,157
4,80,106
206,11,63
79,189,55
9,85,234
41,21,37
7,123,52
51,30,163
234,72,116
183,195,220
161,77,64
138,9,120
216,52,22
116,0,237
201,251,227
229,210,82
231,31,236
83,60,82
187,28,53
195,51,1
55,187,29
82,11,54
49,57,204
170,53,179
10,215,71
178,213,49
200,95,126
161,94,153
24,188,55
143,189,144
246,37,66
3,71,177
169,1,137
99,81,137
5,124,78
129,251,74
48,54,159
48,197,237
165,157,129
237,200,59
51,48,121
238,184,12
90,18,66
49,29,211
179,250,177
185,146,125
80,140,78
141,179,104
223,126,90
187,13,126
115,179,181
6,125,201
74,242,206
138,204,64
61,40,150
37,20,241
219,104,188
53,116,132
168,165,179
107,66,52
164,82,35
227,31,91
51,249,135
157,138,194
179,67,253
123,159,83
187,37,74
39,174,55
202,134,207
106,68,119
186,31,18
37,32,170
209,92,29
143,136,185
67,172,167
106,221,8
236,40,133
175,100,190
209,226,212
174,117,11
98,117,57
244,29,93
70,79,149
98,87,61
5,134,178
199,189,226
141,70,21
195,255,245
246,154,13
232,157,22
44,224,170
16,72,204
122,11,161
2,7,125
245,202,120
92,137,51
252,113,178
92,138,47
228,56,25
117,158,87
141,42,121
232,85,172
135,98,181
70,37,203
117,224,161
101,113,108
142,47,151
231,144,90
2,25,149
78,199,128
225,251,233
61,127,181
13,14,239
123,192,14
210,29,28
243,25,249
253,106,204
103,252,40
248,141,151
245,86,0
84,101,147
168,26,75
46,40,44
103,216,85
23,32,169
226,239,180
80,196,95
220,249,64
238,62,177
249,208,201
65,164,88
144,240,220
105,216,71
224,77,148
180,191,133
37,92,181
124,19,85
89,253,133
184,115,144
156,48,240
249,63,54
189,1,243
132,129,20
21,207,92
6,228,25
197,73,120
113,65,252
48,254,77
121,167,44
52,98,36
182,103,62
247,252,78
161,203,127
209,84,19
98,46,22
42,6,73
246,139,145
21,151,198
215,97,248
186,144,159
235,139,136
254,105,174
98,114,24
33,118,234
41,147,244
47,128,41
132,169,68
156,44,143
87,39,111
217,42,122
206,120,211
86,134,7
34,64,230
125,236,253
117,232,96
21,65,228
200,61,27
101,38,81
119,15,71
159,16,239
6,117,24
204,137,230
146,146,207
238,223,254
20,217,3
45,28,70
179,128,51
169,88,240
43,152,5
16,6,10
181,6,197
9,216,135
157,205,94
65,254,80
254,37,191
49,201,43
242,64,173
47,67,85
161,109,214
7,146,11
60,191,54
5,239,225
139,232,233
113,228,97
176,107,4
39,168,159
104,224,193
179,167,149
173,3,203
90,58,55
59,185,80
224,6,253
101,105,195
156,17,5
118,138,44
80,161,109
164,28,137
220,14,0
69,158,5
9,174,87
8,217,188
58,201,227
230,162,120
108,132,174
53,175,12
124,234,224
166,225,1
112,29,254
213,200,84
159,188,69
102,138,183
26,145,83
92,132,8
18,228,94
96,27,3
196,152,152
129,233,42
218,232,112
122,83,105
234,102,159
157,51,52
92,195,219
172,186,56
170,220,39
131,123,187
244,206,59
122,33,10
147,110,16
227,198,12
235,242,102
90,223,149
53,138,25
149,65,205
244,103,22
176,179,212
17,30,49
20,135,24
15,202,75
163,243,165
24,78,171
37,120,92
247,89,10
216,100,76
179,118,128
216,83,185
203,73,42
172,212,57
15,45,200
127,173,50
179,136,113
106,162,255
8,41,2
5,74,243
158,232,62
13,63,73
27,146,50
223,69,212
55,172,90
67,24,115
175,123,116
193,3,103
218,129,45
46,146,177
204,88,121
245,173,20
9,126,110
151,67,10
175,166,207
73,112,137
250,32,196
112,212,79
230,171,97
228,60,94
114,155,186
49,203,204
240,168,58
101,14,212
196,159,245
54,22,207
166,132,114
53,200,30
164,92,75
17,211,220
146,143,45
75,196,3
5,205,242
23,186,35
21,186,25
3,94,87
115,33,11
146,112,30
157,243,129
19,229,38
146,30,251
116,33,230
228,113,76
158,95,235
120,229,235
157,37,133
254,164,7
39,62,1
67,64,171
101,91,146
181,94,195
77,182,52
170,56,103
26,44,198
31,62,190
71,141,10
173,124,168
111,129,25
123,247,233
131,82,84
202,229,14
99,156,139
95,129,232
188,145,101
220,28,146
87,163,21
73,245,36
249,171,191
234,102,229
53,95,80
131,130,157
224,231,95
109,250,236
180,12,124
196,28,231
155,41,36
61,38,3
241,38,106
141,117,56
161,107,241
166,253,195
67,252,113
209,196,225
47,46,123
235,109,48
87,244,247
150,150,168
78,224,131
210,100,218
122,145,120
101,39,195
202,92,104
148,15,169
120,39,69
119,222,87
49,32,61
186,120,11
209,46,220
17,124,149
190,14,55
249,48,128
55,104,75
106,170,28
216,94,39
51,115,17
89,48,109
30,91,85
71,75,27
137,168,155
196,114,226
32,75,101
124,250,68
41,133,234
